"","ASV","station_2","sample_type","station_1","d2s","threshold","region_1","region_2","abundance"
"24569","ASV678","KH01","100m_water","NS38",319038.01372169,0,"North Svalbard","West Svalbard",20
"24570","ASV678","KH01","100m_water","NS02",228366.448947434,0,"North Svalbard","West Svalbard",20
"24571","ASV678","KH01","100m_water","NS45",232740.68992777,0,"North Svalbard","West Svalbard",20
"24572","ASV678","KH01","100m_water","KH09",324730.507469159,10,"Greenland Ridge","West Svalbard",20
"24573","ASV678","KH01","100m_water","NC01",853587.233148531,10,"North Norway","West Svalbard",20
"24574","ASV678","KH01","100m_water","NS01",220476.300804617,10,"North Svalbard","West Svalbard",20
"24575","ASV678","KH01","100m_water","NC01",853587.233148531,0,"North Norway","West Svalbard",20
"24576","ASV678","KH01","100m_water","KH03",326618.35092933,10,"NE Greenland","West Svalbard",20
"24577","ASV678","KH01","100m_water","KV01",388228.836803037,0,"West Svalbard","West Svalbard",20
"24578","ASV678","KH01","100m_water","NS47",178987.128858961,0,"North Svalbard","West Svalbard",20
"24579","ASV678","KH01","100m_water","KH03",326618.35092933,0,"NE Greenland","West Svalbard",20
"24580","ASV678","KH01","100m_water","KH09",324730.507469159,0,"Greenland Ridge","West Svalbard",20
"24581","ASV678","KH01","100m_water","KH07",333981.40396105,0,"Greenland Ridge","West Svalbard",20
"24582","ASV678","KH01","100m_water","KH08",331608.121848934,0,"Greenland Ridge","West Svalbard",20
"24583","ASV678","KH01","100m_water","NS47",178987.128858961,10,"North Svalbard","West Svalbard",20
"24584","ASV678","KH01","100m_water","NS01",220476.300804617,0,"North Svalbard","West Svalbard",20
"24585","ASV678","KH02","bottom_water","NS43",308164.630942187,0,"North Svalbard","NE Greenland",4
"24586","ASV678","KH02","bottom_water","NS02",381310.656060416,0,"North Svalbard","NE Greenland",4
"24587","ASV678","KH02","bottom_water","NS10",532486.468765553,0,"North Svalbard","NE Greenland",4
"24588","ASV678","KH02","bottom_water","NS47",273493.092239242,0,"North Svalbard","NE Greenland",4
"24589","ASV678","KH02","bottom_water","NS04",456306.811755545,0,"North Svalbard","NE Greenland",4
"24590","ASV678","KH02","bottom_water","NS12",511507.172237985,0,"North Svalbard","NE Greenland",4
"24591","ASV678","KH02","bottom_water","KV01",667852.027674485,0,"West Svalbard","NE Greenland",4
"24592","ASV678","KH02","bottom_water","NC01",1108898.5779568,0,"North Norway","NE Greenland",4
"24593","ASV678","KH02","bottom_water","KH07",247907.481674047,0,"Greenland Ridge","NE Greenland",4
"24594","ASV678","KH02","bottom_water","NS38",294696.060254371,0,"North Svalbard","NE Greenland",4
"24595","ASV678","KH02","bottom_water","NS45",292954.052059369,0,"North Svalbard","NE Greenland",4
"24596","ASV678","KH02","bottom_water","NS01",329445.407648894,0,"North Svalbard","NE Greenland",4
"24597","ASV678","KH02","bottom_water","KH08",250171.158366044,0,"Greenland Ridge","NE Greenland",4
"24598","ASV678","KH02","bottom_water","KH03",35015.2323087072,0,"NE Greenland","NE Greenland",4
"24599","ASV678","KH02","bottom_water","KH09",256952.073744236,0,"Greenland Ridge","NE Greenland",4
"24600","ASV678","KH03","bottom_water","NS47",286708.370743014,100,"North Svalbard","NE Greenland",1192
"24601","ASV678","KH03","bottom_water","NS43",329454.343544947,100,"North Svalbard","NE Greenland",1192
"24602","ASV678","KH03","bottom_water","KH09",222683.198313936,100,"Greenland Ridge","NE Greenland",1192
"24603","ASV678","KH03","bottom_water","NS45",311641.670255125,100,"North Svalbard","NE Greenland",1192
"24604","ASV678","KH03","bottom_water","NS01",345818.847325268,100,"North Svalbard","NE Greenland",1192
"24605","ASV678","NS38","bottom_water","NS43",65274.0726219047,100,"North Svalbard","North Svalbard",114
"24606","ASV678","NS38","bottom_water","NS45",90246.7700513288,100,"North Svalbard","North Svalbard",114
"24607","ASV678","NS38","bottom_water","NS47",140177.542810967,100,"North Svalbard","North Svalbard",114
"24608","ASV678","NS38","bottom_water","KH09",491910.459986912,100,"Greenland Ridge","North Svalbard",114
"24609","ASV678","NS38","bottom_water","NS01",123093.268052188,100,"North Svalbard","North Svalbard",114
"24610","ASV679","NS04","100m_water","NS10",93358.9219093912,0,"North Svalbard","North Svalbard",9
"24611","ASV679","NS04","100m_water","IS01",272418.940791479,0,"West Svalbard","North Svalbard",9
"24612","ASV679","NS04","bottom_water","NS10",93358.9219093912,0,"North Svalbard","North Svalbard",33
"24613","ASV679","NS04","bottom_water","IS01",272418.940791479,10,"West Svalbard","North Svalbard",33
"24614","ASV679","NS04","bottom_water","NS10",93358.9219093912,10,"North Svalbard","North Svalbard",33
"24615","ASV679","NS04","bottom_water","IS01",272418.940791479,0,"West Svalbard","North Svalbard",33
"24616","ASV679","NS04","surface_water","NS10",93358.9219093912,0,"North Svalbard","North Svalbard",7
"24617","ASV679","NS04","surface_water","IS01",272418.940791479,0,"West Svalbard","North Svalbard",7
"24618","ASV679","NS06","100m_water","IS01",305811.394101557,0,"West Svalbard","North Svalbard",3
"24619","ASV679","NS06","100m_water","NS10",61935.9687607925,0,"North Svalbard","North Svalbard",3
"24620","ASV679","NS06","bottom_water","IS01",305811.394101557,0,"West Svalbard","North Svalbard",5
"24621","ASV679","NS06","bottom_water","NS10",61935.9687607925,0,"North Svalbard","North Svalbard",5
"24622","ASV679","NS10","100m_water","IS01",362596.935390565,100,"West Svalbard","North Svalbard",1257
"24623","ASV679","NS10","bottom_water","IS01",362596.935390565,100,"West Svalbard","North Svalbard",787
"24624","ASV679","NS12","bottom_water","NS10",21916.4905658516,10,"North Svalbard","North Svalbard",28
"24625","ASV679","NS12","bottom_water","IS01",352745.383890105,0,"West Svalbard","North Svalbard",28
"24626","ASV679","NS12","bottom_water","NS10",21916.4905658516,0,"North Svalbard","North Svalbard",28
"24627","ASV679","NS12","bottom_water","IS01",352745.383890105,10,"West Svalbard","North Svalbard",28
"24628","ASV6792","HR04","100m_water","KV01",228500.596020837,0,"West Svalbard","West Svalbard",1
"24629","ASV6792","KH01","bottom_water","KV01",388228.836803037,10,"West Svalbard","West Svalbard",12
"24630","ASV6792","KH01","bottom_water","KV01",388228.836803037,0,"West Svalbard","West Svalbard",12
"24631","ASV6792","NC01","bottom_water","KV01",465843.66883053,0,"West Svalbard","North Norway",4
"24632","ASV6794","KH10","100m_water","IS02",861096.211268488,0,"West Svalbard","North Norway",1
"24633","ASV6794","KH10","100m_water","KV01",536307.788412428,0,"West Svalbard","North Norway",1
"24634","ASV6794","KH10","bottom_water","KV01",536307.788412428,0,"West Svalbard","North Norway",20
"24635","ASV6794","KH10","bottom_water","IS02",861096.211268488,10,"West Svalbard","North Norway",20
"24636","ASV6794","KH10","bottom_water","KV01",536307.788412428,10,"West Svalbard","North Norway",20
"24637","ASV6794","KH10","bottom_water","IS02",861096.211268488,0,"West Svalbard","North Norway",20
"24638","ASV6795","KH10","bottom_water","NC01",240529.614661747,0,"North Norway","North Norway",32
"24639","ASV6795","KH10","bottom_water","NC01",240529.614661747,10,"North Norway","North Norway",32
"24640","ASV680","HR04","100m_water","NS47",339184.706753558,0,"North Svalbard","West Svalbard",1
"24641","ASV680","HR04","100m_water","NS12",463376.907440582,0,"North Svalbard","West Svalbard",1
"24642","ASV680","HR04","100m_water","NS45",388768.487284111,0,"North Svalbard","West Svalbard",1
"24643","ASV680","HR04","100m_water","IS01",138211.55095619,0,"West Svalbard","West Svalbard",1
"24644","ASV680","HR04","100m_water","NS01",366752.634585155,0,"North Svalbard","West Svalbard",1
"24645","ASV680","HR04","100m_water","NS43",418614.854903911,0,"North Svalbard","West Svalbard",1
"24646","ASV680","HR04","100m_water","NS04",386546.993496812,0,"North Svalbard","West Svalbard",1
"24647","ASV680","HR04","100m_water","NS10",468927.314364479,0,"North Svalbard","West Svalbard",1
"24648","ASV680","HR04","100m_water","NS02",356483.631791926,0,"North Svalbard","West Svalbard",1
"24649","ASV680","HR04","100m_water","KH01",167933.946047899,0,"West Svalbard","West Svalbard",1
"24650","ASV680","HR04","100m_water","NC01",693470.71843196,0,"North Norway","West Svalbard",1
"24651","ASV680","HR04","100m_water","KH03",471861.531511506,0,"NE Greenland","West Svalbard",1
"24652","ASV680","HR04","100m_water","IS02",123073.308719948,0,"West Svalbard","West Svalbard",1
"24653","ASV680","HR04","100m_water","NS38",478274.35254863,0,"North Svalbard","West Svalbard",1
"24654","ASV680","HR04","100m_water","KV01",228500.596020837,0,"West Svalbard","West Svalbard",1
"24655","ASV680","HR04","100m_water","KH10",738887.938484313,0,"North Norway","West Svalbard",1
"24656","ASV680","HR04","100m_water","KH08",408379.382678032,0,"Greenland Ridge","West Svalbard",1
"24657","ASV685","IS01","100m_water","NS06",305811.394101557,0,"North Svalbard","West Svalbard",276
"24658","ASV685","IS01","100m_water","HR04",138211.55095619,100,"West Svalbard","West Svalbard",276
"24659","ASV685","IS01","100m_water","NS06",305811.394101557,100,"North Svalbard","West Svalbard",276
"24660","ASV685","IS01","100m_water","NS06",305811.394101557,10,"North Svalbard","West Svalbard",276
"24661","ASV685","IS01","100m_water","HR04",138211.55095619,10,"West Svalbard","West Svalbard",276
"24662","ASV685","IS01","100m_water","HR07",135632.147788776,0,"West Svalbard","West Svalbard",276
"24663","ASV685","IS01","100m_water","HR04",138211.55095619,0,"West Svalbard","West Svalbard",276
"24664","ASV685","IS01","100m_water","HR07",135632.147788776,100,"West Svalbard","West Svalbard",276
"24665","ASV685","IS01","100m_water","HR07",135632.147788776,10,"West Svalbard","West Svalbard",276
"24666","ASV685","KV01","bottom_water","HR07",232591.851392527,10,"West Svalbard","West Svalbard",14
"24667","ASV685","KV01","bottom_water","HR04",228500.596020837,10,"West Svalbard","West Svalbard",14
"24668","ASV685","KV01","bottom_water","HR04",228500.596020837,0,"West Svalbard","West Svalbard",14
"24669","ASV685","KV01","bottom_water","NS06",622521.966496129,0,"North Svalbard","West Svalbard",14
"24670","ASV685","KV01","bottom_water","NS06",622521.966496129,10,"North Svalbard","West Svalbard",14
"24671","ASV685","KV01","bottom_water","HR07",232591.851392527,0,"West Svalbard","West Svalbard",14
"24672","ASV685","KV01","surface_water","HR07",232591.851392527,0,"West Svalbard","West Svalbard",2
"24673","ASV685","KV01","surface_water","NS06",622521.966496129,0,"North Svalbard","West Svalbard",2
"24674","ASV685","KV01","surface_water","HR04",228500.596020837,0,"West Svalbard","West Svalbard",2
"24675","ASV685","NC01","surface_water","NS06",1068371.3232193,0,"North Svalbard","North Norway",3
"24676","ASV685","NC01","surface_water","HR07",697027.596674895,0,"West Svalbard","North Norway",3
"24677","ASV685","NC01","surface_water","HR04",693470.71843196,0,"West Svalbard","North Norway",3
"24678","ASV685","NS43","surface_water","HR07",415280.795810297,0,"West Svalbard","North Svalbard",1
"24679","ASV685","NS43","surface_water","HR04",418614.854903911,0,"West Svalbard","North Svalbard",1
"24680","ASV685","NS43","surface_water","NS06",215665.850594646,0,"North Svalbard","North Svalbard",1
"24681","ASV6870","NC01","bottom_water","KH10",240529.614661747,0,"North Norway","North Norway",3
"24682","ASV688","NS45","bottom_water","KH02",292954.052059369,0,"NE Greenland","North Svalbard",252
"24683","ASV688","NS45","bottom_water","KV01",616165.852358866,10,"West Svalbard","North Svalbard",252
"24684","ASV688","NS45","bottom_water","NS38",90246.7700513288,0,"North Svalbard","North Svalbard",252
"24685","ASV688","NS45","bottom_water","NS43",32589.4941201043,100,"North Svalbard","North Svalbard",252
"24686","ASV688","NS45","bottom_water","NS43",32589.4941201043,0,"North Svalbard","North Svalbard",252
"24687","ASV688","NS45","bottom_water","NC01",1081900.31926245,10,"North Norway","North Svalbard",252
"24688","ASV688","NS45","bottom_water","NS43",32589.4941201043,10,"North Svalbard","North Svalbard",252
"24689","ASV688","NS45","bottom_water","NS38",90246.7700513288,100,"North Svalbard","North Svalbard",252
"24690","ASV688","NS45","bottom_water","NC01",1081900.31926245,0,"North Norway","North Svalbard",252
"24691","ASV688","NS45","bottom_water","KV01",616165.852358866,0,"West Svalbard","North Svalbard",252
"24692","ASV688","NS45","bottom_water","NS38",90246.7700513288,10,"North Svalbard","North Svalbard",252
"24693","ASV69","IS02","bottom_water","KH03",356576.465305832,0,"NE Greenland","West Svalbard",1064
"24694","ASV69","IS02","bottom_water","KH10",861096.211268488,0,"North Norway","West Svalbard",1064
"24695","ASV69","IS02","bottom_water","KH07",335502.577748031,100,"Greenland Ridge","West Svalbard",1064
"24696","ASV69","IS02","bottom_water","KH03",356576.465305832,100,"NE Greenland","West Svalbard",1064
"24697","ASV69","IS02","bottom_water","KH07",335502.577748031,1000,"Greenland Ridge","West Svalbard",1064
"24698","ASV69","IS02","bottom_water","KH10",861096.211268488,1000,"North Norway","West Svalbard",1064
"24699","ASV69","IS02","bottom_water","KH03",356576.465305832,1000,"NE Greenland","West Svalbard",1064
"24700","ASV69","IS02","bottom_water","KH03",356576.465305832,10,"NE Greenland","West Svalbard",1064
"24701","ASV69","IS02","bottom_water","NS06",353018.42342524,100,"North Svalbard","West Svalbard",1064
"24702","ASV69","IS02","bottom_water","KH10",861096.211268488,10,"North Norway","West Svalbard",1064
"24703","ASV69","IS02","bottom_water","KH07",335502.577748031,10,"Greenland Ridge","West Svalbard",1064
"24704","ASV69","IS02","bottom_water","KH07",335502.577748031,0,"Greenland Ridge","West Svalbard",1064
"24705","ASV69","IS02","bottom_water","NS06",353018.42342524,10,"North Svalbard","West Svalbard",1064
"24706","ASV69","IS02","bottom_water","KH10",861096.211268488,100,"North Norway","West Svalbard",1064
"24707","ASV69","IS02","bottom_water","NS06",353018.42342524,0,"North Svalbard","West Svalbard",1064
"24708","ASV69","KH01","100m_water","KH10",906816.806696072,0,"North Norway","West Svalbard",74
"24709","ASV69","KH01","100m_water","KH07",333981.40396105,10,"Greenland Ridge","West Svalbard",74
"24710","ASV69","KH01","100m_water","NS06",322537.510739733,10,"North Svalbard","West Svalbard",74
"24711","ASV69","KH01","100m_water","KH10",906816.806696072,10,"North Norway","West Svalbard",74
"24712","ASV69","KH01","100m_water","KH03",326618.35092933,10,"NE Greenland","West Svalbard",74
"24713","ASV69","KH01","100m_water","KH03",326618.35092933,0,"NE Greenland","West Svalbard",74
"24714","ASV69","KH01","100m_water","KH07",333981.40396105,0,"Greenland Ridge","West Svalbard",74
"24715","ASV69","KH01","100m_water","NS06",322537.510739733,0,"North Svalbard","West Svalbard",74
"24716","ASV69","KH01","surface_water","KH03",326618.35092933,0,"NE Greenland","West Svalbard",54
"24717","ASV69","KH01","surface_water","NS06",322537.510739733,0,"North Svalbard","West Svalbard",54
"24718","ASV69","KH01","surface_water","NS06",322537.510739733,10,"North Svalbard","West Svalbard",54
"24719","ASV69","KH01","surface_water","KH10",906816.806696072,0,"North Norway","West Svalbard",54
"24720","ASV69","KH01","surface_water","KH10",906816.806696072,10,"North Norway","West Svalbard",54
"24721","ASV69","KH01","surface_water","KH07",333981.40396105,10,"Greenland Ridge","West Svalbard",54
"24722","ASV69","KH01","surface_water","KH07",333981.40396105,0,"Greenland Ridge","West Svalbard",54
"24723","ASV69","KH01","surface_water","KH03",326618.35092933,10,"NE Greenland","West Svalbard",54
"24724","ASV69","KH02","100m_water","KH10",1203929.98409536,0,"North Norway","NE Greenland",52
"24725","ASV69","KH02","100m_water","KH07",247907.481674047,10,"Greenland Ridge","NE Greenland",52
"24726","ASV69","KH02","100m_water","KH03",35015.2323087072,0,"NE Greenland","NE Greenland",52
"24727","ASV69","KH02","100m_water","KH10",1203929.98409536,10,"North Norway","NE Greenland",52
"24728","ASV69","KH02","100m_water","KH03",35015.2323087072,10,"NE Greenland","NE Greenland",52
"24729","ASV69","KH02","100m_water","NS06",511213.2415946,0,"North Svalbard","NE Greenland",52
"24730","ASV69","KH02","100m_water","NS06",511213.2415946,10,"North Svalbard","NE Greenland",52
