"","ASV","station_2","sample_type","station_1","d2s","threshold","region_1","region_2","abundance"
"1902","ASV738","NS02","100m_water","NS04",75954.0584045058,10,"North Svalbard","North Svalbard",432
"1903","ASV738","NS02","100m_water","NS04",75954.0584045058,0,"North Svalbard","North Svalbard",432
"1904","ASV738","NS02","100m_water","NS04",75954.0584045058,100,"North Svalbard","North Svalbard",432
"1905","ASV739","HR07","surface_water","HR04",7636.3439032831,0,"West Svalbard","West Svalbard",1
"1906","ASV74","HR04","100m_water","IS02",123073.308719948,100,"West Svalbard","West Svalbard",223
"1907","ASV741","KH10","surface_water","NC01",240529.614661747,0,"North Norway","North Norway",2891
"1908","ASV741","KH10","surface_water","NC01",240529.614661747,10,"North Norway","North Norway",2891
"1909","ASV7410","IS02","bottom_water","NS01",265866.367016045,0,"North Svalbard","West Svalbard",7
"1910","ASV743","HR04","100m_water","HR07",7636.3439032831,0,"West Svalbard","West Svalbard",45
"1911","ASV743","HR04","bottom_water","HR07",7636.3439032831,0,"West Svalbard","West Svalbard",12
"1912","ASV743","HR04","surface_water","HR07",7636.3439032831,0,"West Svalbard","West Svalbard",250
"1913","ASV745","NS10","bottom_water","NS04",93358.9219093912,10,"North Svalbard","North Svalbard",22
"1914","ASV745","NS10","bottom_water","NS04",93358.9219093912,0,"North Svalbard","North Svalbard",22
"1915","ASV7459","KH10","bottom_water","KH01",906816.806696072,0,"West Svalbard","North Norway",9
"1916","ASV746","KH10","bottom_water","NC01",240529.614661747,10,"North Norway","North Norway",42
"1917","ASV749","KH01","100m_water","HR07",167048.013443052,10,"West Svalbard","West Svalbard",74
"1918","ASV749","KH01","100m_water","HR07",167048.013443052,0,"West Svalbard","West Svalbard",74
"1919","ASV749","KH01","bottom_water","HR07",167048.013443052,100,"West Svalbard","West Svalbard",419
"1920","ASV749","KH01","bottom_water","HR07",167048.013443052,0,"West Svalbard","West Svalbard",419
"1921","ASV749","KH01","bottom_water","HR07",167048.013443052,10,"West Svalbard","West Svalbard",419
"1922","ASV749","KH01","surface_water","HR07",167048.013443052,10,"West Svalbard","West Svalbard",1094
"1923","ASV749","KH01","surface_water","HR07",167048.013443052,0,"West Svalbard","West Svalbard",1094
"1924","ASV749","KH01","surface_water","HR07",167048.013443052,100,"West Svalbard","West Svalbard",1094
"1925","ASV75","NS43","bottom_water","NS45",32589.4941201043,1000,"North Svalbard","North Svalbard",8727
"1926","ASV751","KH03","bottom_water","KH07",213283.615331059,0,"Greenland Ridge","NE Greenland",2585
"1927","ASV751","KH03","bottom_water","KH07",213283.615331059,100,"Greenland Ridge","NE Greenland",2585
"1928","ASV751","KH03","bottom_water","KH07",213283.615331059,10,"Greenland Ridge","NE Greenland",2585
"1929","ASV751","KH03","surface_water","KH07",213283.615331059,0,"Greenland Ridge","NE Greenland",1
"1930","ASV7537","KH01","surface_water","NS01",220476.300804617,0,"North Svalbard","West Svalbard",15
"1931","ASV756","NS04","bottom_water","NS10",93358.9219093912,0,"North Svalbard","North Svalbard",19
"1932","ASV756","NS04","bottom_water","NS10",93358.9219093912,10,"North Svalbard","North Svalbard",19
"1933","ASV759","HR04","100m_water","IS02",123073.308719948,10,"West Svalbard","West Svalbard",27
"1934","ASV759","HR04","bottom_water","IS02",123073.308719948,10,"West Svalbard","West Svalbard",13
"1935","ASV7591","NS45","bottom_water","IS02",280091.157503738,10,"West Svalbard","North Svalbard",15
"1936","ASV7591","NS45","bottom_water","IS02",280091.157503738,0,"West Svalbard","North Svalbard",15
"1937","ASV76","KH01","100m_water","IS01",46094.1938443774,10,"West Svalbard","West Svalbard",28
"1938","ASV76","KH01","100m_water","IS01",46094.1938443774,0,"West Svalbard","West Svalbard",28
"1939","ASV76","KH01","surface_water","IS01",46094.1938443774,100,"West Svalbard","West Svalbard",389
"1940","ASV76","KH01","surface_water","IS01",46094.1938443774,0,"West Svalbard","West Svalbard",389
"1941","ASV76","KH01","surface_water","IS01",46094.1938443774,10,"West Svalbard","West Svalbard",389
"1942","ASV765","NS43","bottom_water","NS45",32589.4941201043,100,"North Svalbard","North Svalbard",483
"1943","ASV765","NS43","bottom_water","NS45",32589.4941201043,10,"North Svalbard","North Svalbard",483
"1944","ASV765","NS43","bottom_water","NS45",32589.4941201043,0,"North Svalbard","North Svalbard",483
"1945","ASV766","KH03","bottom_water","KH02",35015.2323087072,10,"NE Greenland","NE Greenland",592
"1946","ASV766","KH03","bottom_water","KH02",35015.2323087072,0,"NE Greenland","NE Greenland",592
"1947","ASV768","NS06","bottom_water","NS04",54915.0953724897,100,"North Svalbard","North Svalbard",309
"1948","ASV769","NS45","bottom_water","NS38",90246.7700513288,0,"North Svalbard","North Svalbard",2834
"1949","ASV769","NS45","bottom_water","NS38",90246.7700513288,10,"North Svalbard","North Svalbard",2834
"1950","ASV77","NS38","bottom_water","NS43",65274.0726219047,100,"North Svalbard","North Svalbard",100
"1951","ASV771","NS45","bottom_water","NS43",32589.4941201043,10,"North Svalbard","North Svalbard",1183
"1952","ASV771","NS45","bottom_water","NS43",32589.4941201043,0,"North Svalbard","North Svalbard",1183
"1953","ASV7712","NS02","bottom_water","HR04",356483.631791926,0,"West Svalbard","North Svalbard",24
"1954","ASV773","KH03","bottom_water","KH07",213283.615331059,10,"Greenland Ridge","NE Greenland",453
"1955","ASV773","KH03","bottom_water","KH07",213283.615331059,0,"Greenland Ridge","NE Greenland",453
"1956","ASV775","IS01","surface_water","IS02",48021.198533344,0,"West Svalbard","West Svalbard",2
"1957","ASV78","IS01","bottom_water","KH01",46094.1938443774,1000,"West Svalbard","West Svalbard",1177
"1958","ASV78","IS01","bottom_water","KH01",46094.1938443774,0,"West Svalbard","West Svalbard",1177
"1959","ASV78","IS01","bottom_water","KH01",46094.1938443774,10,"West Svalbard","West Svalbard",1177
"1960","ASV78","IS01","bottom_water","KH01",46094.1938443774,100,"West Svalbard","West Svalbard",1177
"1961","ASV780","NC01","bottom_water","HR04",693470.71843196,100,"West Svalbard","North Norway",113
"1962","ASV780","NC01","bottom_water","HR04",693470.71843196,10,"West Svalbard","North Norway",113
"1963","ASV780","NC01","bottom_water","HR04",693470.71843196,0,"West Svalbard","North Norway",113
"1964","ASV781","NC01","bottom_water","KH09",898929.221042087,10,"Greenland Ridge","North Norway",10
"1965","ASV781","NC01","bottom_water","KH09",898929.221042087,0,"Greenland Ridge","North Norway",10
"1966","ASV784","NS45","bottom_water","NS43",32589.4941201043,0,"North Svalbard","North Svalbard",1119
"1967","ASV784","NS45","bottom_water","NS43",32589.4941201043,10,"North Svalbard","North Svalbard",1119
"1968","ASV7844","IS01","bottom_water","KH10",874204.539399302,0,"North Norway","West Svalbard",15
"1969","ASV7844","IS01","bottom_water","KH10",874204.539399302,10,"North Norway","West Svalbard",15
"1970","ASV789","KH03","100m_water","KH09",222683.198313936,0,"Greenland Ridge","NE Greenland",2
"1971","ASV79","NS01","bottom_water","NS45",42960.6290146066,100,"North Svalbard","North Svalbard",1263
"1972","ASV790","NS38","bottom_water","NS02",165134.977546814,0,"North Svalbard","North Svalbard",27
"1973","ASV7925","HR07","100m_water","NS10",462677.079538901,0,"North Svalbard","West Svalbard",2
"1974","ASV7925","HR07","bottom_water","NS10",462677.079538901,0,"North Svalbard","West Svalbard",6
"1975","ASV793","NS02","100m_water","NS45",96250.2797497349,0,"North Svalbard","North Svalbard",7
"1976","ASV796","NC01","bottom_water","KH10",240529.614661747,0,"North Norway","North Norway",3
"1977","ASV797","IS01","bottom_water","KH01",46094.1938443774,0,"West Svalbard","West Svalbard",25
"1978","ASV797","IS01","bottom_water","KH01",46094.1938443774,10,"West Svalbard","West Svalbard",25
"1979","ASV797","IS01","surface_water","KH01",46094.1938443774,0,"West Svalbard","West Svalbard",3
"1980","ASV7975","KH10","100m_water","NC01",240529.614661747,0,"North Norway","North Norway",7
"1981","ASV7975","KH10","bottom_water","NC01",240529.614661747,0,"North Norway","North Norway",7
"1982","ASV799","KH03","bottom_water","KH02",35015.2323087072,10,"NE Greenland","NE Greenland",2533
"1983","ASV799","KH03","bottom_water","KH02",35015.2323087072,0,"NE Greenland","NE Greenland",2533
"1984","ASV799","KH03","bottom_water","KH02",35015.2323087072,100,"NE Greenland","NE Greenland",2533
"1985","ASV8","IS02","bottom_water","HR04",123073.308719948,10000,"West Svalbard","West Svalbard",25879
"1986","ASV80","NS43","surface_water","NS04",162970.205112177,100,"North Svalbard","North Svalbard",160
"1987","ASV80","NS43","surface_water","NS04",162970.205112177,0,"North Svalbard","North Svalbard",160
"1988","ASV80","NS43","surface_water","NS04",162970.205112177,10,"North Svalbard","North Svalbard",160
"1989","ASV8017","NS45","100m_water","NS10",239722.282306493,0,"North Svalbard","North Svalbard",15
"1990","ASV8017","NS45","100m_water","NS10",239722.282306493,10,"North Svalbard","North Svalbard",15
"1991","ASV804","KH02","bottom_water","NS47",273493.092239242,10,"North Svalbard","NE Greenland",24
"1992","ASV804","KH02","bottom_water","NS47",273493.092239242,0,"North Svalbard","NE Greenland",24
"1993","ASV806","IS02","bottom_water","KH01",48031.229720011,0,"West Svalbard","West Svalbard",25
"1994","ASV812","NS01","bottom_water","KH01",220476.300804617,0,"West Svalbard","North Svalbard",5
"1995","ASV813","NS45","bottom_water","NS01",42960.6290146066,10,"North Svalbard","North Svalbard",175
"1996","ASV813","NS45","bottom_water","NS01",42960.6290146066,0,"North Svalbard","North Svalbard",175
"1997","ASV814","NS45","bottom_water","NS43",32589.4941201043,0,"North Svalbard","North Svalbard",1
"1998","ASV8166","NS02","bottom_water","NS06",130440.57652179,0,"North Svalbard","North Svalbard",7
"1999","ASV8169","NS04","bottom_water","HR04",386546.993496812,0,"West Svalbard","North Svalbard",15
"2000","ASV8169","NS04","bottom_water","HR04",386546.993496812,10,"West Svalbard","North Svalbard",15
"2001","ASV819","NC01","bottom_water","KH09",898929.221042087,10,"Greenland Ridge","North Norway",10
"2002","ASV819","NC01","bottom_water","KH09",898929.221042087,0,"Greenland Ridge","North Norway",10
"2003","ASV82","KH01","100m_water","IS01",46094.1938443774,0,"West Svalbard","West Svalbard",24
"2004","ASV82","KH01","100m_water","IS01",46094.1938443774,10,"West Svalbard","West Svalbard",24
"2005","ASV82","KH01","bottom_water","IS01",46094.1938443774,0,"West Svalbard","West Svalbard",2
"2006","ASV823","NS45","bottom_water","NS02",96250.2797497349,0,"North Svalbard","North Svalbard",61
"2007","ASV825","HR04","surface_water","KH01",167933.946047899,0,"West Svalbard","West Svalbard",1
"2008","ASV8257","NS45","bottom_water","NS38",90246.7700513288,0,"North Svalbard","North Svalbard",12
"2009","ASV8257","NS45","bottom_water","NS38",90246.7700513288,10,"North Svalbard","North Svalbard",12
"2010","ASV826","NC01","bottom_water","KH09",898929.221042087,0,"Greenland Ridge","North Norway",7
"2011","ASV829","KH09","100m_water","KH02",256952.073744236,0,"NE Greenland","Greenland Ridge",3
"2012","ASV829","KH09","surface_water","KH02",256952.073744236,0,"NE Greenland","Greenland Ridge",1
"2013","ASV8296","KH10","bottom_water","NS47",1072943.95552461,0,"North Svalbard","North Norway",3
"2014","ASV83","NS04","100m_water","NS06",54915.0953724897,0,"North Svalbard","North Svalbard",1
"2015","ASV83","NS04","surface_water","NS06",54915.0953724897,0,"North Svalbard","North Svalbard",3
"2016","ASV831","IS02","bottom_water","IS01",48021.198533344,0,"West Svalbard","West Svalbard",2
"2017","ASV833","IS02","bottom_water","HR04",123073.308719948,10,"West Svalbard","West Svalbard",14
"2018","ASV833","IS02","bottom_water","HR04",123073.308719948,0,"West Svalbard","West Svalbard",14
"2019","ASV833","IS02","surface_water","HR04",123073.308719948,0,"West Svalbard","West Svalbard",1
"2020","ASV8348","HR04","100m_water","KV01",228500.596020837,0,"West Svalbard","West Svalbard",6
"2021","ASV835","HR07","100m_water","HR04",7636.3439032831,0,"West Svalbard","West Svalbard",16
"2022","ASV835","HR07","bottom_water","HR04",7636.3439032831,0,"West Svalbard","West Svalbard",7
"2023","ASV835","HR07","surface_water","HR04",7636.3439032831,0,"West Svalbard","West Svalbard",2
"2024","ASV836","NS10","100m_water","NS04",93358.9219093912,0,"North Svalbard","North Svalbard",308
"2025","ASV836","NS10","100m_water","NS04",93358.9219093912,10,"North Svalbard","North Svalbard",308
"2026","ASV836","NS10","100m_water","NS04",93358.9219093912,100,"North Svalbard","North Svalbard",308
"2027","ASV839","NS06","100m_water","NS04",54915.0953724897,10,"North Svalbard","North Svalbard",659
"2028","ASV839","NS06","100m_water","NS04",54915.0953724897,0,"North Svalbard","North Svalbard",659
"2029","ASV839","NS06","100m_water","NS04",54915.0953724897,100,"North Svalbard","North Svalbard",659
"2030","ASV839","NS06","bottom_water","NS04",54915.0953724897,100,"North Svalbard","North Svalbard",620
"2031","ASV839","NS06","bottom_water","NS04",54915.0953724897,0,"North Svalbard","North Svalbard",620
"2032","ASV839","NS06","bottom_water","NS04",54915.0953724897,10,"North Svalbard","North Svalbard",620
"2033","ASV840","KH01","bottom_water","IS01",46094.1938443774,100,"West Svalbard","West Svalbard",245
"2034","ASV8403","NS10","bottom_water","NS01",207072.595916623,0,"North Svalbard","North Svalbard",6
"2035","ASV845","NS02","bottom_water","NS43",102588.932039656,0,"North Svalbard","North Svalbard",1
"2036","ASV846","NS45","bottom_water","NS43",32589.4941201043,0,"North Svalbard","North Svalbard",43
"2037","ASV846","NS45","bottom_water","NS43",32589.4941201043,10,"North Svalbard","North Svalbard",43
"2038","ASV8467","KH01","surface_water","NS10",375694.316899911,0,"North Svalbard","West Svalbard",15
"2039","ASV848","NS10","bottom_water","NS12",21916.4905658516,0,"North Svalbard","North Svalbard",1
"2040","ASV849","NS12","bottom_water","NS10",21916.4905658516,0,"North Svalbard","North Svalbard",9
"2041","ASV85","NS43","100m_water","NS45",32589.4941201043,0,"North Svalbard","North Svalbard",5
"2042","ASV85","NS43","bottom_water","NS45",32589.4941201043,100,"North Svalbard","North Svalbard",16040
"2043","ASV85","NS43","bottom_water","NS45",32589.4941201043,10,"North Svalbard","North Svalbard",16040
"2044","ASV85","NS43","bottom_water","NS45",32589.4941201043,1000,"North Svalbard","North Svalbard",16040
"2045","ASV85","NS43","bottom_water","NS45",32589.4941201043,0,"North Svalbard","North Svalbard",16040
"2046","ASV850","NS02","100m_water","NS01",53889.687538777,0,"North Svalbard","North Svalbard",2
"2047","ASV850","NS02","bottom_water","NS01",53889.687538777,0,"North Svalbard","North Svalbard",7
"2048","ASV8520","HR07","surface_water","NS10",462677.079538901,0,"North Svalbard","West Svalbard",12
"2049","ASV853","NS45","bottom_water","NS43",32589.4941201043,0,"North Svalbard","North Svalbard",231
"2050","ASV853","NS45","bottom_water","NS43",32589.4941201043,10,"North Svalbard","North Svalbard",231
"2051","ASV854","IS02","bottom_water","HR04",123073.308719948,0,"West Svalbard","West Svalbard",1
"2052","ASV857","NS02","bottom_water","NS01",53889.687538777,10,"North Svalbard","North Svalbard",16
"2053","ASV857","NS02","bottom_water","NS01",53889.687538777,0,"North Svalbard","North Svalbard",16
"2054","ASV859","NS10","100m_water","NS06",61935.9687607925,0,"North Svalbard","North Svalbard",1
"2055","ASV859","NS10","bottom_water","NS06",61935.9687607925,0,"North Svalbard","North Svalbard",135
"2056","ASV859","NS10","bottom_water","NS06",61935.9687607925,10,"North Svalbard","North Svalbard",135
"2057","ASV86","IS02","surface_water","IS01",48021.198533344,10000,"West Svalbard","West Svalbard",56950
"2058","ASV86","IS02","surface_water","IS01",48021.198533344,10,"West Svalbard","West Svalbard",56950
"2059","ASV86","IS02","surface_water","IS01",48021.198533344,100,"West Svalbard","West Svalbard",56950
"2060","ASV86","IS02","surface_water","IS01",48021.198533344,1000,"West Svalbard","West Svalbard",56950
"2061","ASV86","IS02","surface_water","IS01",48021.198533344,0,"West Svalbard","West Svalbard",56950
"2062","ASV860","NS45","bottom_water","NS01",42960.6290146066,0,"North Svalbard","North Svalbard",56
"2063","ASV860","NS45","bottom_water","NS01",42960.6290146066,10,"North Svalbard","North Svalbard",56
"2064","ASV861","KH01","surface_water","IS01",46094.1938443774,0,"West Svalbard","West Svalbard",10
"2065","ASV862","KH10","bottom_water","NC01",240529.614661747,10,"North Norway","North Norway",50
"2066","ASV862","KH10","bottom_water","NC01",240529.614661747,0,"North Norway","North Norway",50
"2067","ASV864","NC01","bottom_water","KH09",898929.221042087,0,"Greenland Ridge","North Norway",3
"2068","ASV865","HR04","100m_water","IS02",123073.308719948,0,"West Svalbard","West Svalbard",6
